Supplier Name,Function,Region,Country,Resources,Service,Year,Avg. Cost($),Rating,Average Delivery Time,Number of Escalations
Momentum,Financial Services,"Grafton, Auckland, New Zealand",New Zealand,4086.5015,Mutual Funds,2020,174.93996,87.58905,150.99323,0.57221407
Novant Health,Hospital & Health Care,"Glostrup, Capital Region, Denmark",Denmark,4194.308,Special surgical services,2020,73.671135,1.0975697,102.41494,72.006775
Danske Bank,Financial Services,"Bromsgrove, Worcestershire, United Kingdom",United Kingdom,7913.4873,Mutual Funds,2020,127.066826,47.865307,143.64677,73.90597
Peacehealth,Hospital & Health Care,"North York, Ontario, Canada",Canada,3098.2444,Mental health care,2020,97.41782,47.450676,193.76878,2.2441573
Sopra Steria,Information Technology And Services,"Arhus, Midtjylland, Denmark",Denmark,15672.985,Email Services,2020,67.51338,77.448586,124.47237,63.936657
Mount Sinai Health System,Hospital & Health Care,"North Lanarkshire, North Lanarkshire, United Kingdom",United Kingdom,5392.308,Laboratory services,2020,2.2427702,51.475754,228.84848,98.83351
Fico®,Computer Software,"Vicente Lopez, Buenos Aires, Argentina",Argentina,3093.724,Application Software,2020,65.48939,1.801681,174.32605,0.8015557
Swedish Medical Center,Hospital & Health Care,"Singapore, Central Singapore, Singapore",Singapore,7102.6045,Blood services,2020,119.41389,68.12702,144.16632,98.32402
Csc,Information Technology And Services,"Jakarta, Jakarta Raya, Indonesia",Indonesia,54186.973,Email Services,2020,0.45547718,49.23966,167.34186,59.849842
Tata Technologies,Information Technology And Services,"Bhilai, Chhattisgarh, India",India,6931.6987,IT Consulting,2020,1.6336995,63.900677,176.68996,1.0572367
Meb,Real Estate,"Auckland, Auckland, New Zealand",New Zealand,10416.904,Architects,2020,115.2585,74.527596,1.2882262,89.757996
Taylor Wimpey Plc,Real Estate,"Portugal, Para, Brazil",Portugal,1733.8932,Property Staging,2020,2.3426497,76.91317,192.58328,83.12415
Teksystems,Information Technology And Services,"Tampere, Pirkanmaa, Finland",Finland,9017.612,Managed Print Services,2020,60.96756,46.81259,139.2227,57.492428
Mindtree,Information Technology And Services,"Christchurch, Canterbury, New Zealand",New Zealand,4930.681,Managed Print Services,2020,0.42352894,52.673615,75.75326,83.31545
Partners Healthcare,Hospital & Health Care,"Franklin, Tennessee, United States",United States,6492.766,Transportation,2020,108.32806,66.33261,195.28886,75.42841
Remax Business,Real Estate,"Wellington, Wellington, New Zealand",New Zealand,1180.3765,Property consultants,2020,2.4704404,70.7989,93.42227,99.05553
Nationwide Childrens Hospital,Hospital & Health Care,"Portugal, Para, Brazil",Portugal,3423.7856,Blood services,2020,97.72341,54.94704,173.82034,78.092384
Cleveland Clinic,Hospital & Health Care,"Visby, Gotland, Sweden",Sweden,13615.736,Mental health care,2020,119.8219,0.72561544,165.29892,76.375275
Weichert Realtors,Real Estate,"Morelia, Michoacan De Ocampo, Mexico",Mexico,8142.0137,Selling Real Estate,2020,117.8813,68.729004,185.00719,74.41414
Uhs,Hospital & Health Care,"Xicheng District, Beijing, China",China,4593.9,Transportation,2020,106.808266,80.81134,159.9296,85.33696
Unc Health Care,Hospital & Health Care,"Petaling Jaya, Selangor, Malaysia",Singapore,6594.9165,Nutritional support,2020,89.862206,0.85699177,153.84088,94.63634
Stanford Health Care,Hospital & Health Care,"Goteborg, Vastra Gotaland, Sweden",Sweden,8613.195,Laboratory services,2020,107.36271,80.1685,147.15825,1.2306925
Mercy,Hospital & Health Care,"Daira, Dubai, United Arab Emirates",United Arab Emirates,6828.7793,Mental health care,2020,0.86682636,38.017654,166.90665,72.22133
Unc Health Care,Hospital & Health Care,"Villahermosa, Tabasco, Mexico",Mexico,3241.4202,General surgical services,2020,88.692604,45.027565,146.0747,74.32439
Insidesecure,Computer Software,"Natal, Rio Grande Do Norte, Brazil",Brazil,18122.496,Desktop Publishing,2020,63.052673,1.0393525,234.81459,92.08826
Gemalto,Information Technology And Services,"Montréal, Quebec, Canada",Canada,4446.141,Backup & Disaster Recovery,2020,54.716614,1.4993632,87.216675,67.45758
Usaa,Financial Services,"Taastrup, Hovedstaden, Denmark",Denmark,19837.3,Capital Restructuring,2020,1.7710867,65.34978,2.5711381,0.79344153
"Realpage, Inc.",Computer Software,"Saint-Denis-De-Palin, Centre, France",France,3813.7615,Personal Productivity Software,2020,57.567745,0.4745815,258.0141,95.81791
Logmein,Computer Software,"Baiyu, Xizang, China",China,1360.4474,System Software,2020,41.57565,52.73649,101.87459,0.53707176
Teradata,Information Technology And Services,"New Farm, Queensland, Australia",Australia,6186.4243,Backup & Disaster Recovery,2020,59.59246,0.74998915,114.679214,1.364195
Virtusa,Computer Software,"Vigo, Galicia, Spain",Spain,7789.5596,Operating Systems,2020,58.915867,1.1190526,119.92385,89.99526
Computacenter,Information Technology And Services,"La Plata, Buenos Aires, Argentina",Argentina,4173.7153,Cybersecurity,2020,37.44913,74.32882,116.23828,2.3754656
Vmware,Computer Software,"Navarra, Navarre, Spain",Spain,14938.955,Desktop Publishing,2020,63.415882,63.64081,1.1036677,88.88761
Cardinal Health,Hospital & Health Care,"Roodepoort, Gauteng, South Africa",South Africa,18728.037,Special surgical services,2020,85.23593,70.61265,220.19225,78.55319
Iqvia,Hospital & Health Care,"Ataşehir, Istanbul, Turkey",Turkey,23086.385,Nutritional support,2020,0.9124601,52.741753,147.28639,75.155914
Allscripts,Computer Software,"Pato Branco, Parana, Brazil",Brazil,8133.024,System Software,2020,67.96824,58.398525,231.38315,89.97939
Opentext,Computer Software,"County Of Wiltshire, Wiltshire, United Kingdom",United Kingdom,9010.363,Multiprogramming,2020,74.16874,80.13263,272.1601,86.90138
Nhs England,Hospital & Health Care,"Poznań, Greater Poland, Poland",Poland,11525.8955,Laboratory services,2020,104.92717,72.087524,224.63097,97.013916
Instituto Mexicano Del Seguro Social,Hospital & Health Care,"Bordeaux, Nouvelle-Aquitaine, France",France,10564.934,Emergency room services,2020,116.701294,79.029396,226.0753,90.39868
The Hartford,Financial Services,"Madalena, Sao Paulo, Brazil",Brazil,11504.289,Insurance,2020,166.39928,69.01201,194.24304,87.56879
Ohsu | Oregon Health & Science University,Hospital & Health Care,"Port Elizabeth, Eastern Cape, South Africa",South Africa,11430.168,Special surgical services,2020,112.47059,80.24057,261.07214,87.107216
Caci International Inc,Information Technology And Services,"Jyvaeskylae, Central Finland, Finland",Finland,6046.141,Hardware support,2020,58.951855,50.051502,92.73683,56.028793
Teradata,Information Technology And Services,"Rambouillet, Île-De-France, France",France,5563.084,Cloud Services,2020,44.050232,49.599876,229.93015,64.013756
Watson Realty Corp.,Real Estate,"Barat, West Java, Indonesia",Indonesia,2872.7966,Property Staging,2020,118.09109,54.222454,233.94357,93.57317
Barclays Africa Group Limited,Financial Services,"Sikeston, Missouri, United States",United States,3.2638986, Portfolio Management,2020,175.28203,80.55827,118.397415,105.75085
Morgan Stanley,Financial Services,"Footscray, Victoria, Australia",Australia,41954.598,Debt Management,2020,81.85302,57.326527,140.73015,34.899376
Compass /,Real Estate,"Vecchiano, Tuscany, Italy",Italy,1785.0077,Property Staging,2020,117.38658,65.307434,0.382106,82.871086
Tieto,Information Technology And Services,"Le Pecq, Ile-De-France, France",France,8237.027,Help Desk Support,2020,57.09931,54.072502,60.70443,70.08405
Sas,Computer Software,"Bielsko-Biala, Slaskie, Poland",Poland,19939.621,Application Software,2020,69.05096,43.238068,110.9546,70.47549
Igt,Computer Software,"Grenoble, Isère, France",France,3954.5918,Application Software,2020,47.80996,44.086193,147.04669,81.87089
Earthlink,Information Technology And Services,"Christchurch, Canterbury, New Zealand",New Zealand,8026.2983,Help Desk Support,2020,86.08556,56.98845,129.569,102.18917
Swedish Medical Center,Hospital & Health Care,"Santa Clara, California, United States",Singapore,7389.4287,Mental health care,2020,104.02328,82.90341,174.78113,81.89863
Bbc Worldwide,Computer Software,"Pearl River, Mississippi, United States",Singapore,2026.8772,Multimedia Authoring Software,2020,52.755222,76.56801,197.484,89.63425
Northern Trust Corporation,Financial Services,"Eskişehir, Eskisehir, Turkey",Turkey,8343.267,Banking,2020,137.34796,51.8076,137.14,1.1090984
Sibcy Cline Realtors,Real Estate,"Lightwater, Surrey, United Kingdom",United Kingdom,915.56616,New Construction,2020,1.2352821,52.900116,1.6171751,82.638756
Pegasystems,Computer Software,"Bhopal, Madhya Pradesh, India",India,2657.225,Personal Productivity Software,2020,0.8026873,44.656017,0.9403678,80.00491
Amc,Hospital & Health Care,"Asker, Akershus, Norway",Norway,3691.839,X ray/radiology services,2020,0.79987544,56.494316,124.829346,75.82912
Rbc Wealth Management,Financial Services,"Indore, Madhya Pradesh, India",India,3195.203,Stock Market,2020,128.36372,66.095764,129.75244,78.757645
Bon Secours Health System,Hospital & Health Care,"Woodstock, Ontario, Canada",Canada,8588.969,Nutritional support,2020,1.2753677,0.5364208,139.72246,92.83728
First Data Corporation,Financial Services,"Poznan, Wielkopolskie, Poland",Poland,7939.9116,Banking,2020,136.00302,73.95018,106.393,56.205242
Legal & General,Financial Services,"Palmerston North, Wellington, New Zealand",New Zealand,4692.9478,Tax/Audit Consulting,2020,155.71672,84.10648,191.11877,87.64122
Reecenichols Real Estate,Real Estate,"La Plata, Buenos Aires, Argentina",Argentina,2340.144,Property consultants,2020,118.92943,95.64949,179.14485,99.40842
Henry Ford Health System,Hospital & Health Care,"Letchworth Garden City, Hertfordshire, United Kingdom",United Kingdom,4794.1143,Nutritional support,2020,90.49483,62.154224,176.88489,58.187748
John L Scott Real Estate,Real Estate,"Matosinhos, Porto, Portugal",Portugal,2284.423,Building contractors,2020,115.17979,50.77266,71.725716,91.11693
Nuance Communications,Computer Software,"Porto Salvo, Lisbon, Portugal",Portugal,3542.5488,Personal Productivity Software,2020,49.933918,78.41121,65.26392,0.46205446
Netapp,Information Technology And Services,"Sopot, Pomorskie, Poland",Poland,7713.369,Cybersecurity,2020,53.325382,43.270435,114.912994,72.36862
Sap Ariba,Computer Software,"Drøbak, Akershus, Norway",Norway,3886.6829,Database Management,2020,62.050636,76.6466,2.6119611,92.76352
Iqvia,Hospital & Health Care,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,18491.51,Blood services,2020,129.45251,84.90968,209.62637,71.81487
University Of Chicago Medicine,Hospital & Health Care,"Madalena, Sao Paulo, Brazil",Brazil,4355.071,Laboratory services,2020,110.03789,0.48635665,121.467766,70.682365
Pitney Bowes,Information Technology And Services,"Lysaker, Akershus, Norway",Norway,8716.346,Managed Print Services,2020,89.17935,61.81612,240.30458,0.19694056
Broadridge,Financial Services,"Busto Arsizio, Lombardy, Italy",Italy,3556.287, Portfolio Management,2020,1.0653319,0.67934245,122.71646,80.18118
Massmutual Financial Group,Financial Services,"Grafton, Auckland, New Zealand",New Zealand,10407.872,Debt Management,2020,179.33672,0.7035177,136.516,92.9278
Allen Tate Realtors,Real Estate,"Bromsgrove, Worcestershire, United Kingdom",United Kingdom,1949.8323,Buying Real Estate,2020,122.779015,41.6037,128.80392,95.72734
Visa,Information Technology And Services,"Eastleigh, Hampshire, United Kingdom",United Kingdom,10750.646,Managed Print Services,2020,59.661705,0.39708316,105.394714,60.904083
F-Secure Corporation,Computer Software,"New Delhi, Delhi, India",India,1828.1187,Multimedia Authoring Software,2020,41.53747,70.76671,146.55858,2.1955268
Knight Frank,Real Estate,"Palestine, Texas, United States",United States,3726.6912,Building contractors,2020,112.540764,71.47068,148.36351,96.75344
Fifth Third Bank,Financial Services,"Grand Rapids, Michigan, United States",Singapore,16036.134,Capital Restructuring,2020,152.55983,74.67136,145.30399,89.91178
Cerner Corporation,Information Technology And Services,"Curitiba, Parana, Brazil",Brazil,23140.383,Cybersecurity,2020,84.78326,86.52114,151.87932,1.2265383
Krajowy Fundusz Kapitałowy Sa,Financial Services,"Esbjerg, Syddanmark, Denmark",Denmark,4049.2144,Tax/Audit Consulting,2020,131.22758,72.319016,227.77495,84.68082
University Of Chicago Medicine,Hospital & Health Care,"Saarbrucken, Saarland, Germany",Germany,5067.2666,Short-term hospitalization,2020,94.98489,56.88711,155.28934,1.2467471
William Raveis Real Estate,Real Estate,"Tangerang, Banten, Indonesia",Indonesia,3456.6497,Rental and investment properties,2020,3.500943,68.892685,139.52402,0.93426025
Molina Healthcare,Hospital & Health Care,"Prilly, Vaud, Switzerland",Switzerland,9330.175,Mental health care,2020,116.405754,85.77525,238.30382,92.47828
Sotheby'S International Realty,Real Estate,"Bekasi, West Java, Indonesia",Indonesia,2060.634,Property consultants,2020,119.64873,54.24206,132.3251,0.531262
Ncr Corporation,Information Technology And Services,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,21436.254,Cybersecurity,2020,124.91228,0.8932543,148.0446,96.6345
Genesis Healthcare,Hospital & Health Care,"Birkerød, Capital Region, Denmark",Denmark,8698.78,Transportation,2020,1.3070885,0.5760953,195.41977,80.135666
Mount Sinai Health System,Hospital & Health Care,"Barat, West Java, Indonesia",Indonesia,6243.0337,Special surgical services,2020,117.94727,52.16443,185.56566,91.2146
Vanguard,Financial Services,"City Of Johannesburg Metropolitan Municipality, Gauteng, South Africa",South Africa,8526.029,Stock Market,2020,121.13095,62.085075,126.46961,64.63569
Northwell Health,Hospital & Health Care,"Metz, Lorraine, France",France,9291.878,Special surgical services,2020,113.148865,84.26021,153.67088,88.21277
Ohiohealth,Hospital & Health Care,"City Of Johannesburg Metropolitan Municipality, Gauteng, South Africa",South Africa,3400.281,Blood services,2020,96.26677,73.8566,74.60463,73.225555
Windermere Real Estate,Real Estate,"Barat, West Java, Indonesia",Indonesia,4454.6343,Building contractors,2020,2.4592721,54.33658,148.61421,1.5605837
Windermere Real Estate,Real Estate,"Box, Uusimaa, Finland",Finland,2502.9778,Selling Real Estate,2020,0.74146116,51.591022,135.42621,89.21871
University Of Chicago Medicine,Hospital & Health Care,"Nova Lima, Minas Gerais, Brazil",Brazil,4208.289,Special surgical services,2020,84.009415,38.794586,73.72219,3.01752
Qlik,Computer Software,"Suresnes, Ile-De-France, France",France,1144.305,User Interface,2020,0.7708133,40.334106,0.6741915,93.60835
Kaiser Permanente,Hospital & Health Care,"Sint Hubert, North Brabant, Netherlands",Netherlands,61042.363,Emergency room services,2020,163.88309,52.595127,76.57753,25.021095
Nutanix,Computer Software,"Julfa, Ras Al Khaimah, United Arab Emirates",United Arab Emirates,1335.0131,System Software,2020,34.134865,54.1209,84.47984,80.31102
Jpmorgan Chase & Co.,Financial Services,"Brasilia, Distrito Federal, Brazil",Mexico,92219.766,Capital Restructuring,2020,226.37067,48.23473,112.33842,27.8626
William Raveis Real Estate,Real Estate,"Tjele, Central Jutland, Denmark",Denmark,1561.0852,Rental and investment properties,2020,114.06234,69.48194,126.35202,87.53892
Danske Bank,Financial Services,"Les Acacias, Geneva, Switzerland",Switzerland,13177.305,Mutual Funds,2020,186.28041,1.5464782,229.50172,90.24222
Dell,Information Technology And Services,"Madrid, Madrid, Spain",Spain,70664.38,Cybersecurity,2020,113.80446,73.82907,163.74205,34.389923
Ut Southwestern Medical Center,Hospital & Health Care,"Johnsonville, Wellington, New Zealand",New Zealand,5498.004,Transportation,2020,109.95791,67.95375,154.0031,94.35462
Capgemini,Information Technology And Services,"Petaling Jaya, Selangor, Malaysia",Singapore,4.0258284,Managed Print Services,2020,166.62088,85.799126,3.8849845,22.567142
Micro Focus,Computer Software,"Mendoza, Mendoza, Argentina",Argentina,3326.1748,Database Management,2020,54.975708,55.221863,134.97269,86.49712
Lj Hooker,Real Estate,"Vicente Lopez, Buenos Aires, Argentina",Argentina,1566.9698,Selling Real Estate,2020,118.442116,41.728428,67.642075,8.604731
Visa,Information Technology And Services,"Ahmadabad, Gujarat, India",India,16054.316,Managed Print Services,2020,74.21725,0.56571764,180.97226,65.99469
Banner Health,Hospital & Health Care,"Alfena, Porto, Portugal",Portugal,8416.518,Short-term hospitalization,2020,104.64593,50.87798,169.62448,0.9769132
Bentley Systems,Computer Software,"Botanic Ridge, Victoria, Australia",Australia,2387.1204,Operating Systems,2020,1.0964164,70.13514,0.6983227,88.72518
Old Mutual,Financial Services,"Dois Vizinhos, Parana, Brazil",Brazil,7002.699,Capital Restructuring,2020,152.93196,51.751427,1.090959,76.89937
Royal Lepage,Real Estate,"Oeiras, Lisbon, Portugal",Portugal,3871.1355,New Construction,2020,127.360176,55.304234,139.15472,84.05287
Stockland,Real Estate,"Epsom, Surrey, United Kingdom",United Kingdom,918.46405,New Construction,2020,119.588715,48.539986,186.27707,0.8824056
Pnc,Financial Services,"Cordoba, Andalusia, Spain",Spain,21299.46,Mutual Funds,2020,99.172005,86.644585,135.8764,0.46952027
Transamerica,Financial Services,"Alfena, Porto, Portugal",Portugal,10020.235,Stock Market,2020,160.60184,67.12965,160.82936,2.829372
Royal Lepage,Real Estate,"Alges, Lisboa, Portugal",Portugal,6185.678,Rental and investment properties,2020,0.72448045,67.58072,213.01625,87.38347
St. Joseph Hospital,Hospital & Health Care,"Thane, Maharashtra, India",India,3487.479,Blood services,2020,97.92913,66.99749,200.97679,73.70831
Morningstar,Financial Services,"Esenler, Istanbul, Turkey",Turkey,2513.771,Banking,2020,162.8327,58.74285,94.02,73.178856
Vertiv Co,Computer Software,"Purmerend, Noord-Holland, Netherlands",Netherlands,3649.4785,Personal Productivity Software,2020,0.08670133,0.9020353,115.91503,0.955523
Diebold Nixdorf,Financial Services,"Juarez, Mexico, Mexico",Mexico,5268.5684, Portfolio Management,2020,141.1983,0.5226883,0.73824257,84.81529
St. Luke'S Hospital,Hospital & Health Care,"Sant Cugat Del Valles, Barcelona, Spain",Spain,3123.8896,Laboratory services,2020,93.2879,-0.009692798,116.53519,67.46968
Tishman Speyer,Real Estate,"Gliwice, Slaskie, Poland",Poland,1146.2954,Selling Real Estate,2020,114.15401,59.04513,140.28053,92.522804
Johnson & Johnson,Hospital & Health Care,"Şişli, Istanbul, Turkey",Turkey,45968.734,Emergency room services,2020,146.62787,59.531544,221.26904,46.736053
Quest Diagnostics,Hospital & Health Care,"Joinville, Santa Catarina, Brazil",Brazil,19246.264,Mental health care,2020,1.5116,1.5933404,254.36653,85.73388
Gemalto,Information Technology And Services,"Rengsdorf, Rheinland-Pfalz, Germany",Germany,7459.503,Hardware support,2020,107.73801,0.55590475,236.91508,99.76519
Kaiser Permanente,Hospital & Health Care,"Heerenveen, Friesland, Netherlands",Netherlands,64210.066,Special surgical services,2020,1.0904924,51.726246,248.82187,20.715946
Ge Digital,Computer Software,"Dale I Sunnfjord, Sogn Og Fjordane, Norway",Norway,4505.4814,Database Management,2020,50.294754,77.68128,143.11395,86.674835
Hcl Infosystems Ltd,Information Technology And Services,"Geneva, Alabama, United States",Switzerland,8938.682,Cloud Services,2020,60.529057,59.89726,145.01419,74.07576
Stifel Financial Corp.,Financial Services,"Surabaya, Jawa Timur, Indonesia",Indonesia,2485.852,Capital Restructuring,2020,124.20237,73.58928,146.3534,70.593
Halstead Property,Real Estate,"Hefei, Anhui, China",China,1874.3802,Property Staging,2020,129.21696,77.31817,183.2349,95.46016
Csc,Information Technology And Services,"Carnaxide, Lisbon, Portugal",Portugal,19554.293,Hardware support,2020,80.141525,48.52872,81.72541,50.697258
Meb,Real Estate,"China, Nuevo León, Mexico",Mexico,3.660685,Property Staging,2020,108.472916,58.76657,148.15813,1.7097296
Swedbank,Financial Services,"Sharjah, Sharjah, United Arab Emirates",United Arab Emirates,7812.379,Debt Management,2020,186.65698,1.3134713,212.7048,1.0171645
Capgemini,Information Technology And Services,"Murcia, Murcia, Spain",Spain,101527.664,Help Desk Support,2020,154.67416,70.3685,139.05174,0.81892
Reecenichols Real Estate,Real Estate,"La Plata, Buenos Aires, Argentina",Argentina,2229.3367,Selling Real Estate,2020,126.169235,1.4453237,227.78429,97.0275
Compucom,Information Technology And Services,"Daira, Dubai, United Arab Emirates",United Arab Emirates,5881.3457,Managed Print Services,2020,1.8594263,47.294064,-0.027016431,101.445724
Ingram Micro,Information Technology And Services,"Lyon, Auvergne-Rhône-Alpes, France",France,7653.6646,Help Desk Support,2020,28.993132,65.89596,93.35868,80.95627
Maxim Healthcare Services,Hospital & Health Care,"Penrose, Auckland, New Zealand",New Zealand,9925.191,Mental health care,2020,0.58554447,64.01159,220.70955,93.7201
Hcl Technologies,Information Technology And Services,"Turin, Piemonte, Italy",Italy,85514.07,Managed Print Services,2020,217.75436,69.427925,170.2144,35.07113
Northern Trust Corporation,Financial Services,"Eskişehir, Eskisehir, Turkey",Turkey,7339.4717,Capital Restructuring,2020,108.5256,43.090282,1.0277627,0.33927944
Hcl Infosystems Ltd,Information Technology And Services,"Visalia, California, United States",United States,9315.864,Network Management,2020,1.792429,87.92672,228.90219,89.16023
Interior Health Authority,Hospital & Health Care,"La Plata, Buenos Aires, Argentina",Argentina,5649.608,Short-term hospitalization,2020,123.15636,86.53307,177.58945,93.80873
Sap Successfactors,Computer Software,"Daira, Dubai, United Arab Emirates",United Arab Emirates,2010.5607,Desktop Publishing,2020,63.50549,87.39456,197.8,89.8749
Damac Properties,Real Estate,"Jyvaeskylae, Central Finland, Finland",Finland,2735.0913,Buying Real Estate,2020,0.96840215,0.76985574,192.60396,2.190703
Irvine Company,Real Estate,"Lodi, Lombardia, Italy",Italy,1338.4034,Architects,2020,114.695175,43.848034,118.07356,83.177284
Ally Financial Inc.,Financial Services,"New Delhi, Nct, India",India,3760.2346,Banking,2020,136.0589,44.353962,104.934586,83.43061
Ramco Systems,Computer Software,"Rondebosch, Western Cape, South Africa",South Africa,2352.7341,Database Management,2020,60.337055,94.642586,194.18814,88.93453
Insidesecure,Computer Software,"Culiacán, Sinaloa, Mexico",Mexico,11737.091,User Interface,2020,37.59609,71.33121,138.22726,74.43617
Radboudumc,Hospital & Health Care,"Genolier, Vaud, Switzerland",Switzerland,5408.5854,Transportation,2020,94.33308,66.47595,215.80159,73.80842
Intero Real Estate Services,Real Estate,"Vicente Lopez, Buenos Aires, Argentina",Argentina,2285.0676,Home inspection,2020,122.02155,31.941078,167.2159,93.526215
Kindred Healthcare,Hospital & Health Care,"José Bonifácio, Sao Paulo, Brazil",Brazil,8659.443,Blood services,2020,82.56556,54.55149,230.01218,90.85323
Momentum,Financial Services,"Brisbane, Queensland, Australia",New Zealand,3411.568,Tax/Audit Consulting,2020,176.85191,94.696884,227.04485,99.451584
Deltek,Computer Software,"Singapore, Central Singapore, Singapore",Singapore,3023.2893,User Interface,2020,65.20207,81.21321,156.99788,87.12056
Angel Broking,Financial Services,"Wroclaw, Dolnoslaskie, Poland",Poland,2185.729, Portfolio Management,2020,142.49417,43.51874,111.26492,0.6803343
Usaa,Financial Services,"Delhi, Delhi, India",India,22075.406,Tax/Audit Consulting,2020,193.2315,84.432175,264.53854,84.523
Sev,Real Estate,"North Vancouver, British Columbia, Canada",Canada,3254.3704,Building contractors,2020,125.47316,35.341442,112.133514,1.8018137
Hsbc,Financial Services,"Warsaw, Mazovia, Poland",Poland,77039.555,Stock Market,2020,69.50715,64.829414,0.730989,10.277704
Ifs,Computer Software,"Virum, Capital Region, Denmark",Denmark,3249.6912,Database Management,2020,45.59705,53.312885,165.42545,83.67546
Watson Realty Corp.,Real Estate,"Wiltshire, Wiltshire, United Kingdom",United Kingdom,2059.0093,Property consultants,2020,0.8557876,60.275875,125.36223,91.187584
Barfoot & Thompson,Real Estate,"Dalian, Liaoning, China",China,1701.4729,Buying Real Estate,2020,0.98644024,84.291794,131.14091,90.725296
Hines,Real Estate,"Turku, Finland Proper, Finland",Finland,1735.5834,Home inspection,2020,124.28427,61.191345,51.447052,86.47718
Howard Hanna Real Estate Services,Real Estate,"Warrington, Pennsylvania, United States",United States,6830.9854,Architects,2020,130.23152,69.9258,189.04752,1.8222924
Motorola Solutions,Information Technology And Services,"Letchworth Garden City, Hertfordshire, United Kingdom",United Kingdom,13169.998,Computer Training,2020,74.66564,56.305626,137.13994,91.40238
Johnson & Johnson,Hospital & Health Care,"San Sebastian, Gipuzkoa, Spain",Spain,34764.016,Short-term hospitalization,2020,123.13173,56.850395,60.456497,29.798056
Indiana University Health,Hospital & Health Care,"Woodbridge, Ontario, Canada",Canada,6887.1587,Nutritional support,2020,105.529686,0.92928284,222.88484,78.10699
Snap Inc.,Computer Software,"Box, Uusimaa, Finland",Finland,1344.7769,User Interface,2020,46.705223,79.67183,156.15407,92.77451
Duke University Health System,Hospital & Health Care,"Augsburg, Bayern, Germany",Germany,3074.3062,General surgical services,2020,98.05727,50.353256,115.09448,76.99707
Barclays Africa Group Limited,Financial Services,"Sikeston, Missouri, United States",United States,4954.9253,Mutual Funds,2020,156.81029,85.21593,156.02945,90.80921
Windermere Real Estate,Real Estate,"Lopez Mateos, Mexico, Mexico",Mexico,3736.393,Selling Real Estate,2020,115.36165,72.34272,204.9701,0.9133525
Jpmorgan Chase & Co.,Financial Services,"Zeist, Utrecht, Netherlands",Netherlands,78037.54, Portfolio Management,2020,3.6019888,59.070267,101.51812,93.62917
Tech Mahindra,Information Technology And Services,"Bergamo, Lombardy, Italy",Italy,29753.646,Managed Print Services,2020,72.85041,53.92481,112.22276,49.14187
Standard Bank Group,Financial Services,"Groesbeek, Gelderland, Netherlands",Netherlands,24450.457,Debt Management,2020,1.1307645,61.746925,103.817215,75.22684
Toll Brothers,Real Estate,"Dubai, Dubai, United Arab Emirates",United Arab Emirates,2250.1733,Buying Real Estate,2020,113.73746,0.7809017,131.72023,84.80546
Imss,Hospital & Health Care,"Savo, Pirkanmaa, Finland",Finland,20757.988,Laboratory services,2020,94.05301,77.37383,130.89432,79.16935
Morgan Stanley,Financial Services,"Etiler, Antalya, Turkey",Turkey,24116.643,Mutual Funds,2020,169.761,49.686806,132.71648,56.887405
Irvine Company,Real Estate,"Vaasa, Ostrobothnia, Finland",Finland,1237.4663,Building contractors,2020,121.26391,63.221718,92.390175,91.38096
Westfield,Real Estate,"Panaji, Goa, India",India,2470.4424,Property Staging,2020,115.39759,0.7882605,146.7674,95.58229
Chicago Title,Real Estate,"Venlo, Limburg, Netherlands",Netherlands,1330.096,Home inspection,2020,120.28918,63.346775,111.56043,85.4339
Discover Financial Services,Financial Services,"Espoo, Southern Finland, Finland",Finland,5288.9023,Capital Restructuring,2020,149.20786,69.818344,168.22694,80.15825
Tata Consultancy Services,Information Technology And Services,"Gdansk, Pomorskie, Poland",Poland,206124.16,Email Services,2020,251.97034,77.62579,192.0932,7.2838645
Irvine Company,Real Estate,"Gdansk, Pomorskie, Poland",Poland,2196.5698,Rental and investment properties,2020,128.50354,1.1642386,213.63126,0.7224294
Opentext,Computer Software,"Jakarta Pusat, Jakarta Raya, Indonesia",Indonesia,5861.6147,Desktop Publishing,2020,59.476067,88.34956,125.95334,0.96134263
Dell,Information Technology And Services,"Tromsø, Troms, Norway",Norway,51953.297,Email Services,2020,94.130005,69.581795,193.915,33.925556
Windermere Real Estate,Real Estate,"Royal Leamington Spa, Warwickshire, United Kingdom",United Kingdom,4318.875,Selling Real Estate,2020,121.27579,61.562374,168.76787,0.7446806
Maxim Healthcare Services,Hospital & Health Care,"Maures, Aquitaine, France",France,8962.513,Transportation,2020,3.1949303,61.07049,0.6767935,91.65928
Danske Bank,Financial Services,"Sierre, Valais, Switzerland",Switzerland,6442.284,Mutual Funds,2020,154.99193,55.865322,1.0954226,75.37749
Stifel Financial Corp.,Financial Services,"İStanbul, Istanbul, Turkey",Turkey,2623.0845, Portfolio Management,2020,153.42953,1.2033055,2.7691445,78.26521
Micro Focus,Computer Software,"Shenzhen, Guangdong, China",China,3798.7258,Database Management,2020,46.147842,76.65148,98.496544,85.15197
Citi,Financial Services,"Vila Nova De Famalicao, Braga, Portugal",Portugal,116598.016,Debt Management,2020,242.27007,55.015102,0.590225,19.893013
Meb,Real Estate,"Nanjing, Jiangsu, China",China,10732.046,Buying Real Estate,2020,115.53655,84.13865,173.01936,81.97447
